OBJECTID_1,TAP,MAT,pH,AP,AK,TP,TK,TN,OM
251582,836.379,14.7498,5.975,4.499,81,0.0381,1.898,0.1693,2.937
251588,827.8,13.448,7.495,3,73.05,0.04005,1.812,0.1862,2.741
251592,838.202,14.7892,6.006,6.597,215.3,0.1072,1.935,0.1531,2.757
251685,841.117,4.571,6.93,5,57.56,0.1003,1.064,0.1558,2.561
251706,822.917,13.0045,6.492,3,88.27,0.05282,1.811,0.09652,1.583
251710,854.231,14.4318,7.495,3,73.05,0.04005,1.812,0.1862,2.741
251718,843.861,11.8994,6.351,6,187.17,0.09114,1.705,0.1094,2.138
251720,859.946,14.3252,6.351,6,187.17,0.09114,1.705,0.1094,2.138
251722,863.117,14.3012,5.92,3.749,91.37,0.06405,1.786,0.1735,3.196
251757,776.367,2.59271,6.517,9.248,192.34,0.1251,2.22,0.3439,6.763
251767,804.545,3.036,6.498,7,156.26,0.08995,1.736,0.2461,5.051
251845,846.901,12.722,6.451,3.25,77.21,0.05282,1.811,0.113,1.687
251847,847.874,12.4227,7.495,3,73.05,0.04005,1.812,0.1862,2.741
251861,654.725,4.03204,5.9,5.762,217.44,0.07229,2.202,0.5409,12.78
251940,832.972,9.40842,6.576,8.153,110.13,0.054,2.345,0.07545,1.021
251966,861.927,12.8053,5.938,3,81,0.0381,1.898,0.1703,3.363
251972,866.75,14.4158,5.938,3,81,0.0381,1.898,0.1703,3.363
251977,868.845,11.6483,4.886,6.261,147.5,0.03,1.772,0.3392,7.131
251979,818.666,14.0831,7.215,6.85,133.87,0.06588,1.812,0.08213,1.38
251988,841.312,12.2776,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
251990,844.909,11.8644,7.495,3,73.05,0.04005,1.812,0.1862,2.741
251991,849.313,10.4068,5.798,6.297,158.6,0.08612,2.082,0.1409,2.757
252020,840.882,11.1915,6.639,8.174,205.7,0.07928,1.778,0.1733,3.666
252021,840.785,12.8811,5.877,6.689,255.73,0.07193,1.868,0.1289,3.888
252026,833.691,12.8609,8,3,90.8,0.05149,1.91,0.13,2.499
252032,797.619,15.2212,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252034,798.54,15.2681,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252038,813.877,15.8266,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252039,806.802,15.8895,5.731,6.603,277.99,0.119,1.933,0.2304,8.54
252040,820.511,14.7471,5.731,6.603,277.99,0.119,1.933,0.2304,8.54
252041,819.471,15.0555,7.081,6.85,133.87,0.06406,1.779,0.08566,1.499
252042,810.804,16.4044,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252047,819.373,15.225,7.081,6,133.87,0.06406,1.779,0.08566,1.493
252050,817.081,14.6407,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252056,875.111,13.7567,6.024,3.217,103.4,0.04114,1.811,0.1539,1.985
252069,852.481,14.3145,5.588,3.027,90.5,0.04469,1.296,0.1509,3.12
252086,855.145,16.615,6.329,3.8,103,0.1063,1.967,0.1666,3.05
252088,877.041,16.7465,5.909,5,103,0.119,1.933,0.2188,2.456
252089,882.19,16.7935,6.467,3,70,0.08901,1.811,0.1328,2.283
252090,886.122,16.7028,7.112,5,57.56,0.0952,0.9098,0.1444,2.471
252091,884.417,16.4068,7.112,5,57.56,0.0952,0.9098,0.1444,2.471
252096,911.729,16.8223,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252097,909.881,16.8869,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252098,911.236,16.8543,7.162,3.657,128.34,0.0381,1.81,0.07152,0.9122
252099,912.483,16.8155,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252100,911.738,16.7757,7.529,4.543,97.8,0.04448,1.899,0.0892,1.62
252101,905.547,16.8792,7.529,4.543,97.8,0.04448,1.899,0.0892,1.62
252103,901.932,16.9764,7.162,3.657,128.34,0.03942,1.837,0.07237,1.087
252104,897.573,16.9422,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252105,896.805,16.8398,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252106,892.91,16.9061,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252110,839.379,14.861,6.006,6.597,215.3,0.1072,1.935,0.1531,2.757
252113,877.43,16.1886,7.999,7.983,125.09,0.1033,1.993,0.08122,1.214
252115,849.977,14.3253,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252116,847.235,12.3512,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252117,850.865,11.9614,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252118,850.229,12.4994,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252119,855.454,10.9998,5.798,6.297,158.6,0.08612,2.082,0.1409,2.757
252128,857.266,12.2965,6.188,6.297,149.94,0.09249,2.103,0.155,2.429
252148,861.792,12.5175,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252149,848.484,12.5936,6.538,2.145,114.48,0.05382,1.811,0.1039,1.732
252150,858.694,10.2963,5.877,6.689,255.73,0.07193,1.868,0.1289,3.888
252156,846.314,11.3982,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
252157,855.872,13.8643,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252159,836.044,14.6111,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252162,809.553,14.8966,7.215,6.85,133.87,0.06588,1.81,0.08213,1.38
252166,808.891,15.8478,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252170,810.278,16.6553,7.081,6.85,133.87,0.06406,1.779,0.08566,1.499
252176,833.08,15.0626,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252178,845.437,15.1978,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252188,875.223,12.7817,6.219,3.207,102.44,0.04419,2.897,0.1177,1.682
252190,901.386,12.2103,5.968,8.733,165.32,0.1186,1.299,0.2037,4.542
252213,857.923,16.8481,7.993,2.197,101.3,0.04179,2.126,0.08156,1.427
252225,911.523,16.793,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252226,908.994,16.7515,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252227,908.12,16.7785,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252228,907.188,16.8338,7.162,3.657,128.34,0.0381,1.81,0.07152,0.9122
252229,910.332,16.8242,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252230,908.465,16.8228,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252233,897.762,16.8619,7.529,4.624,96,0.04448,1.899,0.0892,1.62
252234,896.736,16.9257,7.529,4.624,96,0.04448,1.899,0.0892,1.62
252237,846.798,14.9981,6.006,6.597,215.3,0.1072,1.935,0.1531,2.757
252239,855.889,13.1416,7.215,6.85,133.87,0.06588,1.812,0.08213,1.38
252242,875.677,14.6805,7.999,7.983,125.09,0.1033,1.993,0.08122,1.214
252243,873.52,15.4405,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252245,856.547,13.181,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252246,861.394,13.7253,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252247,859.062,12.604,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252248,863.366,11.8905,5.798,6.297,158.6,0.08612,2.082,0.1409,2.757
252255,859.475,13.1218,5.983,3,127.39,0.0574,1.842,0.1693,2.878
252261,859.926,14.6868,5.983,3.749,91.37,0.0574,1.786,0.1693,2.878
252263,862.214,13.0423,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252272,851.803,12.3807,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252274,887.992,10.9453,6.308,6.597,255.73,0.05357,2.011,0.122,2.965
252284,849.864,13.6997,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
252290,840.298,15.0263,5.802,6.3,303.29,0.13,1.957,0.155,5.1
252291,836.36,14.1458,5.802,6.3,303.29,0.13,1.957,0.155,5.1
252292,829.998,15.0447,7.215,6,129.84,0.06588,1.865,0.08213,1.38
252301,828.45,15.6988,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252302,833.382,15.8673,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252315,877.794,13.5219,6.534,5.401,88.27,0.04611,1.811,0.1008,4.259
252316,883.037,13.9069,6.534,5.401,88.27,0.04611,1.811,0.1008,4.259
252341,853.87,16.8591,6.241,3.217,103.4,0.08205,1.811,0.14,2.347
252345,871.052,16.405,6.329,3.8,103,0.1063,1.967,0.1666,3.05
252349,877.167,16.9227,5.816,5,95.67,0.1185,2.024,0.2188,1.861
252352,905.67,16.7524,6.101,4.5,68.62,0.03923,1.873,0.1528,2.652
252353,904.661,16.8536,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252354,907.088,16.786,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252357,908.803,16.7558,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252358,910.833,16.8635,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252360,905.641,16.8297,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252362,898.862,16.891,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252365,857.488,15.0196,6.006,6.597,215.3,0.1072,1.935,0.1531,2.757
252366,873.355,16.2749,7.215,6.85,133.87,0.06588,1.812,0.08213,1.38
252373,864.513,11.8829,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252374,863.859,12.3545,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252377,870.92,12.1588,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252379,869.634,13.2928,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252380,868.758,10.9072,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252384,871.579,13.2425,6.188,6.297,149.94,0.09249,2.103,0.155,2.429
252395,867.877,14.3058,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252396,863.238,14.4822,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252400,871.994,12.035,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252402,878.452,12.4053,6.308,6.597,255.73,0.05357,2.011,0.122,2.965
252409,866.512,11.9015,8,3,90.8,0.05022,1.91,0.09357,1.89
252420,832.349,15.6374,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252426,828.206,15.8216,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252427,845.331,13.7216,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252428,832.719,14.8695,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252429,830.355,15.999,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252430,834.452,14.848,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252431,835.863,15.5096,8.099,2.967,101.35,0.06015,1.727,0.07616,1.308
252433,835.716,15.2265,7.788,3,85.98,0.05022,1.91,0.0978,1.874
252436,845.574,15.3733,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252443,885.219,14.5633,6.534,5.401,88.27,0.04611,1.811,0.1008,4.259
252451,896.017,13.4158,6.024,3.014,81.58,0.06077,1.811,0.1539,1.985
252454,892.107,13.4562,6.268,3.014,81.58,0.08153,1.811,0.1039,1.687
252458,851.725,15.7516,5.979,6.6,100.5,0.1119,2.024,0.2304,5.222
252471,861.605,16.7465,6.241,3.217,103.4,0.08205,1.811,0.14,2.347
252480,895.301,16.9064,7.018,5,57.56,0.09826,1.022,0.1503,2.561
252481,897.081,16.8366,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252482,903.025,16.8153,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252483,905.373,16.846,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252484,903.819,16.7828,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252485,905.115,16.8284,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252486,905.495,16.8836,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252488,906.137,16.9213,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252489,907.626,16.8063,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252490,904.783,16.9879,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252498,888.472,16.3775,5.351,7,56.2,0.03722,1.804,0.1746,2.871
252501,882.286,15.7103,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
252504,883.789,15.3799,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252509,878.743,10.8332,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252512,877.678,12.9062,5.865,6,158.6,0.0893,2.103,0.127,2.757
252517,882.087,12.2609,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252531,870.119,13.8967,7.215,6.85,133.87,0.06588,1.812,0.08213,1.38
252547,865.563,15.2895,5.831,6.3,289.45,0.1474,1.957,0.155,6.063
252548,855.525,14.6078,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252551,851.191,15.0006,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252552,835.713,15.4618,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252553,836.289,16.099,7.215,6.85,133.87,0.06588,1.865,0.08213,1.493
252555,854.086,15.3477,6.542,2.145,95.83,0.04782,1.811,0.1273,1.732
252558,842.645,14.5955,5.722,9.274,197.85,0.06859,1.372,0.3023,4.883
252560,856.336,14.2309,6.268,3,88.27,0.06077,1.811,0.1069,1.985
252561,861.233,14.6346,6.268,3,88.27,0.06077,1.811,0.1069,1.985
252565,863.693,15.1335,7.788,3,83.09,0.05022,1.91,0.0978,1.874
252569,904.937,13.6103,5.731,6.603,277.99,0.119,1.933,0.2304,8.54
252571,916.73,12.994,5.968,8.733,165.32,0.1186,1.299,0.2037,4.542
252572,879.147,13.3944,6.534,5.401,88.27,0.04611,1.811,0.1008,4.259
252574,874.232,15.1969,5.909,6.783,98,0.1107,2.235,0.16,3.67
252605,896.643,16.0698,5.816,5,95.67,0.1185,2.024,0.2188,1.861
252609,883.726,16.818,5.816,5,95.67,0.1185,2.024,0.2188,1.861
252611,897.284,17.0447,5.285,6.924,68.62,0.04155,1.652,0.1712,3.131
252612,899.773,16.9322,5.285,6.924,68.62,0.04155,1.652,0.1712,3.131
252613,903.997,16.8119,5.285,6.924,68.62,0.04155,1.652,0.1712,3.131
252614,901.004,16.801,5.285,6.924,68.62,0.04155,1.652,0.1712,3.131
252618,905.712,16.791,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
252621,853.952,13.5818,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252623,876.823,14.8983,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
252634,890.481,12.8719,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252638,879.809,16.0198,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252643,901.973,11.6567,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252645,890.167,13.6501,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252648,880.069,15.8379,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252650,890.128,14.4248,4.984,6.532,168.25,0.07629,1.629,0.2154,4.673
252652,902.109,13.5615,4.984,6.532,168.25,0.07629,1.629,0.2154,4.673
252659,876.909,14.8175,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252660,870.038,14.3295,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252671,890.103,11.6573,8,3,90.8,0.05149,1.91,0.13,2.499
252675,873.472,13.8292,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252676,859.918,15.5373,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252682,848.192,13.9,6.542,2.145,95.83,0.04782,1.811,0.1273,1.732
252695,866.027,15.9235,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252696,881.98,14.0101,7.96,9.013,95.41,0.08363,2.032,0.1129,1.366
252700,906.926,14.7628,6.219,3.207,102.44,0.08917,2.603,0.1177,2.138
252702,890.217,14.858,5.96,4.3,98,0.1107,2.008,0.1653,3.513
252705,875.224,15.4771,5.956,6.6,98,0.1067,1.867,0.2049,2.444
252706,870.768,15.146,7.91,4.717,105.12,0.04828,1.711,0.08855,1.531
252707,881.104,14.2687,6.024,3,88.27,0.05332,1.811,0.1069,1.687
252715,894.841,13.872,5.553,3.027,90.5,0.04041,1.296,0.1509,3.12
252739,886.006,16.9112,5.941,4.988,71.08,0.04929,1.878,0.1794,3.395
252740,891.233,17.1999,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252742,903.395,16.802,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252743,901.066,16.8791,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252744,902.475,16.8793,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252746,901.803,16.9572,6.627,5.412,107.89,0.04304,1.578,0.08206,1.055
252749,855.701,11.4941,7.789,3.112,101.03,0.04373,1.63,0.06179,1.153
252766,901.396,15.9936,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252767,896.028,14.9795,5.865,6.595,149.94,0.07906,2.082,0.1531,2.757
252772,909.561,12.0473,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252774,900.089,13.9873,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252775,896.066,14.7455,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252777,884.882,15.9106,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252778,888.169,14.9135,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252781,892.047,14.6811,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252785,897.016,14.8472,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252786,897.967,13.5776,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252787,884.545,14.1116,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252792,877.09,15.0253,4.886,6.183,79.7,0.03,1.772,0.3392,7.131
252796,885.744,14.27,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
252797,897.324,12.3636,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252798,901.146,13.1549,6.748,5,57.56,0.1003,1.064,0.1815,2.812
252799,902.417,11.0466,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
252802,889.087,15.1298,8,3,90.8,0.05149,1.91,0.13,2.499
252805,862.255,12.7091,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252807,875.362,12.8411,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252810,870.735,12.3309,6.219,3.207,102.44,0.04419,2.897,0.1177,1.692
252820,904.695,13.8651,6.45,7,227.5,0.1684,2.239,0.319,8.681
252823,898.173,12.9613,6.45,7,227.5,0.1684,2.239,0.319,8.681
252826,880.253,15.3765,7.96,9.013,95.41,0.08363,2.032,0.1129,1.366
252830,891.274,15.359,7.35,1.755,43.12,0.05371,2.252,0.04195,0.694
252837,876.459,15.4333,6.317,4.3,100.5,0.09431,1.917,0.2145,3.559
252838,888.627,14.8665,5.846,6.6,100.5,0.106,1.867,0.2612,3.994
252855,899.846,14.9092,6.329,3.8,103,0.1063,1.967,0.1666,3.05
252870,894.304,17.0964,5.235,4.988,61.45,0.04681,2.038,0.1982,2.952
252871,902.478,16.9132,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252873,895.204,16.8447,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
252889,927.429,16.6048,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
252893,906.716,12.8746,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252895,906.524,16.0869,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252898,917.46,13.8868,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252900,910.745,13.7035,7.495,3,73.05,0.04005,1.812,0.1862,2.741
252901,915.886,12.7332,7.842,4.192,87.53,0.0569,2.057,0.06179,1.153
252903,906.201,14.9307,6.965,4.213,90.28,0.05508,1.734,0.06991,1.192
252904,897.922,15.958,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252908,896.486,15.8072,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
252910,895.465,14.3762,8,3.112,92,0.0805,2.291,0.06763,0.84
252922,893.843,13.0734,5.544,4.137,132.12,0.04115,1.501,0.1361,3.685
252923,897.911,12.9973,6.8,1.9,81.56,0.05508,1.646,0.07684,1.121
252924,894.027,14.3637,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252927,902.589,13.4894,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
252930,901.041,12.1392,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
252933,872.384,15.5389,6.451,3.4,124.1,0.06077,1.811,0.1486,1.687
252935,890.165,13.9485,6.663,5,57.56,0.1003,1.064,0.1558,2.561
252940,878.198,14.279,6.542,2.145,95.83,0.04782,1.811,0.1273,1.732
252941,884.053,13.865,6.219,3.207,102.44,0.04978,2.603,0.1177,2.138
252944,885.44,14.1919,6.219,3.207,102.44,0.05256,2.603,0.1177,2.138
252949,905.096,13.749,6.45,7,227.5,0.1684,2.239,0.319,8.681
252953,904.795,14.061,6.219,3.207,102.44,0.04419,2.603,0.1177,1.682
252955,878.126,14.4531,5.731,6.603,277.99,0.119,1.933,0.2304,8.54
252960,883.724,15.8831,5.228,8.913,69.91,0.04107,1.806,0.1464,3.356
252961,879.568,15.9103,5.881,5,84.8,0.04385,1.818,0.1794,3.14
252967,884.956,15.4665,5.846,6.6,100.5,0.106,1.867,0.2612,3.994
252970,872.899,15.809,6.024,3.014,81.58,0.06077,1.811,0.1539,1.985
253000,898.774,16.9063,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
253001,897.372,16.8588,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
253010,900.767,14.8845,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
253012,918.299,15.5153,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
253019,936.925,15.8953,7.875,4.192,94.42,0.04828,1.79,0.06763,0.903
253020,929.918,15.4134,6.965,4.213,90.28,0.05508,1.734,0.06991,1.192
253021,917.961,13.8499,4.886,9.339,65.52,0.03,1.772,0.3392,7.131
253025,920.641,14.8182,6.965,4.213,90.28,0.05508,1.734,0.06991,1.192
253027,923.679,14.7635,6.965,4.213,90.28,0.05508,1.734,0.06991,1.192
253028,921.484,14.2047,6.965,4.213,90.28,0.05508,1.734,0.06991,1.192
253038,923.914,12.346,5.567,4.932,133.8,0.05916,1.439,0.121,2.635
253054,911.176,13.2303,7.538,3,96.24,0.05504,1.91,0.07454,1.89
253055,903.415,14.9262,5.604,6.689,215.3,0.165,2.047,0.1283,5.517
253058,925.585,12.1694,6.748,5,57.56,0.1003,1.064,0.1815,2.812
253060,911.387,14.9064,8,3,87.8,0.05149,1.91,0.13,2.499
253061,903.981,14.7629,6.639,8.174,205.7,0.07928,1.789,0.3829,8.105
253065,943.422,12.0561,6.639,8.174,205.7,0.07928,1.789,0.3829,8.105
253068,948.78,11.435,6.542,2.145,95.83,0.04782,1.811,0.1273,1.732
253078,939.664,12.7825,6.6,3.97,209.38,0.06572,2.12,0.3388,6.914
253081,931.209,13.5192,6.069,17.92,171.75,0.08995,1.644,0.5583,7.445
253092,886.774,16.0938,7.35,1.755,43.12,0.05371,2.252,0.04195,0.694
253093,883.695,15.7119,7.35,1.755,43.12,0.05371,2.252,0.04195,0.694
253096,876.724,16.1413,7.35,1.755,43.12,0.05371,2.252,0.04195,0.694
253110,914.934,13.0435,6.412,4.3,165.74,0.1096,1.899,0.1578,4.382
253123,872.688,17.3102,7.802,6.471,95.82,0.07993,2.22,0.08421,1.758
253127,885.797,17.2494,7.905,7.158,79.67,0.07282,1.781,0.1188,1.393
253129,889.761,16.942,5.702,4.4,78,0.04282,1.936,0.2002,2.861
253130,894.908,16.7974,7.162,3.657,128.34,0.03942,1.81,0.07152,1.005
253131,888.82,16.9517,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
253132,884.952,16.9695,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
253133,884.432,16.9769,7.401,4.8,64.68,0.08099,1.939,0.1291,1.348
253134,877.997,16.9588,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
253135,876.786,16.9258,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
253136,878.001,16.9553,7.659,5.194,171.03,0.04214,1.593,0.102,1.524
253138,875.231,16.7458,6.487,5.412,107.89,0.03125,1.589,0.07603,1.055
253139,872.493,16.7766,6.487,5.412,107.89,0.03125,1.589,0.07603,1.055
253140,873.862,16.814,7.401,4.8,64.68,0.08099,1.939,0.1291,1.348
253141,872.445,16.8277,8.251,5.079,100.27,0.03872,2.197,0.07071,1.514
253142,873.9,16.8342,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253143,871.744,16.7661,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253144,875.181,16.6529,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253145,877.972,16.6311,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253146,880.921,16.5603,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253147,882.244,16.4789,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253148,882.3,16.43,6.337,5.412,107.89,0.03187,1.517,0.0835,1.097
253149,884.248,16.4202,7.229,3.836,128.34,0.03734,1.756,0.07163,1.102
253150,887.986,16.275,7.887,9.057,69.54,0.07458,2.03,0.08929,1.527
253151,896.762,16.177,6.337,5.412,107.89,0.03187,1.517,0.08206,1.012
253155,918.914,16.0179,7.185,3.087,85.46,0.06497,1.791,0.1182,1.594
253158,919.789,15.8182,8.216,1.755,42.71,0.05759,2.179,0.02875,0.688
253163,926.607,16.4024,6.65,3.3,126,0.0425,1.92,0.1465,2.75
253164,926.959,16.5231,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253166,929.924,16.4865,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253167,935.008,16.4193,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253168,941.971,16.398,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253169,942.564,16.4085,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253170,944.386,16.527,6.863,5,113.47,0.03506,1.691,0.08181,1.195
253171,944.148,16.4659,6.751,3.836,128.34,0.03516,1.756,0.0707,1.087
253172,943.159,16.4894,5.967,5.412,107.89,0.03,1.508,0.09059,1.306
253173,945.51,16.5237,5.967,5.412,107.89,0.03,1.508,0.09059,1.306
253174,944.021,16.4922,5.967,5.412,107.89,0.03,1.508,0.09059,1.306
253175,944.486,16.5148,5.967,5.412,107.89,0.03,1.508,0.09059,1.306
253176,940.204,16.4919,7.201,3.836,128.34,0.03309,1.756,0.07163,1.088
253177,942.21,16.5401,7.513,4.249,122.98,0.04146,1.932,0.0874,1.314
253178,938.518,16.5315,7.513,4.249,122.98,0.04146,1.932,0.0874,1.314
